season,player_name,pos,posteam,defteam,game_id,week,game_date,rush_attempt,rush_touchdown,tackled_for_loss,yards_gained,fumble,touchdown,complete_pass,pass_attempt,pass_touchdown,air_yards,yards_after_catch,qb_dropback,qb_hit,qb_scramble,sack,interception,pass_yards,rush_yards,rec_yards,fanPts
2014,N.Paul,TE,WAS,HOU,2014_01_WAS_HOU,1,2014-09-07,0.0,0.0,0.0,86.0,1.0,0.0,4.0,4.0,0.0,45.0,41.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,86.0,6.6
2014,N.Paul,TE,WAS,IND,2014_13_WAS_IND,13,2014-11-30,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2014,N.Paul,TE,WAS,JAX,2014_02_JAC_WAS,2,0,0.0,0.0,0.0,99.0,0.0,1.0,8.0,11.0,1.0,133.0,19.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,99.0,15.9
2014,N.Paul,TE,WAS,LA,2014_14_STL_WAS,14,2014-12-07,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2014,N.Paul,TE,WAS,MIN,2014_09_WAS_MIN,9,2014-11-02,0.0,0.0,0.0,18.0,0.0,0.0,2.0,2.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.8
2014,N.Paul,TE,WAS,NYG,2014_04_NYG_WAS,4,2014-09-25,0.0,0.0,0.0,60.0,0.0,0.0,3.0,4.0,0.0,73.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,6.0
2014,N.Paul,TE,WAS,NYG,2014_15_WAS_NYG,15,2014-12-14,0.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
2014,N.Paul,TE,WAS,PHI,2014_03_WAS_PHI,3,2014-09-21,0.0,0.0,0.0,68.0,0.0,0.0,6.0,9.0,0.0,83.0,23.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,6.8
2014,N.Paul,TE,WAS,SEA,2014_05_SEA_WAS,5,2014-10-06,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.6
2014,N.Paul,TE,WAS,SF,2014_12_WAS_SF,12,2014-11-23,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.1
2014,N.Paul,TE,WAS,TB,2014_11_TB_WAS,11,2014-11-16,0.0,0.0,0.0,17.0,0.0,0.0,3.0,5.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
2014,N.Paul,TE,WAS,TEN,2014_07_TEN_WAS,7,2014-10-19,0.0,0.0,0.0,58.0,0.0,0.0,2.0,2.0,0.0,13.0,45.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,5.8
2014,O.Daniels,TE,BAL,ATL,2014_07_ATL_BAL,7,2014-10-19,0.0,0.0,0.0,58.0,0.0,1.0,6.0,9.0,1.0,72.0,20.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,11.8
2014,O.Daniels,TE,BAL,CAR,2014_04_CAR_BAL,4,2014-09-28,0.0,0.0,0.0,43.0,0.0,0.0,4.0,6.0,0.0,47.0,22.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,4.3
2014,O.Daniels,TE,BAL,CIN,2014_01_CIN_BAL,1,2014-09-07,0.0,0.0,0.0,34.0,0.0,0.0,4.0,6.0,0.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,3.4
2014,O.Daniels,TE,BAL,CLE,2014_03_BAL_CLE,3,2014-09-21,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
2014,O.Daniels,TE,BAL,CLE,2014_17_CLE_BAL,17,2014-12-28,0.0,0.0,0.0,46.0,0.0,0.0,2.0,4.0,0.0,32.0,24.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,4.6
2014,O.Daniels,TE,BAL,HOU,2014_16_BAL_HOU,16,2014-12-21,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2014,O.Daniels,TE,BAL,IND,2014_05_BAL_IND,5,2014-10-05,0.0,0.0,0.0,70.0,0.0,0.0,5.0,7.0,0.0,55.0,29.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,7.0
2014,O.Daniels,TE,BAL,JAX,2014_15_JAC_BAL,15,0,0.0,0.0,0.0,62.0,0.0,1.0,4.0,9.0,1.0,130.0,7.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,12.2
2014,O.Daniels,TE,BAL,LAC,2014_13_SD_BAL,13,2014-11-30,0.0,0.0,0.0,30.0,0.0,0.0,2.0,3.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,3.0
2014,O.Daniels,TE,BAL,MIA,2014_14_BAL_MIA,14,2014-12-07,0.0,0.0,0.0,27.0,0.0,0.0,2.0,2.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,2.7
2014,O.Daniels,TE,BAL,NE,2014_19_BAL_NE,19,2015-01-10,0.0,0.0,0.0,41.0,0.0,1.0,4.0,11.0,1.0,87.0,16.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,10.1
2014,O.Daniels,TE,BAL,NO,2014_12_BAL_NO,12,2014-11-24,0.0,0.0,0.0,7.0,0.0,0.0,2.0,5.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2014,O.Daniels,TE,BAL,PIT,2014_02_PIT_BAL,2,2014-09-11,0.0,0.0,0.0,28.0,0.0,2.0,5.0,5.0,2.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,14.8
2014,O.Daniels,TE,BAL,PIT,2014_09_BAL_PIT,9,2014-11-02,0.0,0.0,0.0,53.0,0.0,0.0,6.0,9.0,0.0,72.0,14.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,5.3
2014,O.Daniels,TE,BAL,PIT,2014_18_BAL_PIT,18,2015-01-03,0.0,0.0,0.0,70.0,0.0,0.0,4.0,5.0,0.0,50.0,28.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,7.0
2014,O.Daniels,TE,BAL,TB,2014_06_BAL_TB,6,2014-10-12,0.0,0.0,0.0,34.0,0.0,0.0,2.0,3.0,0.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,3.4
2014,O.Daniels,TE,BAL,TEN,2014_10_TEN_BAL,10,2014-11-09,0.0,0.0,0.0,20.0,0.0,0.0,2.0,4.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,2.0
2014,P.Supernaw,TE,BAL,MIA,2014_14_BAL_MIA,14,2014-12-07,0.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0,0.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,2.9
2014,P.Supernaw,TE,BAL,PIT,2014_09_BAL_PIT,9,2014-11-02,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,0.0,-6.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-0.2
2014,P.Supernaw,TE,KC,SEA,2014_11_SEA_KC,11,2014-11-16,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,-1.7
2014,R.Ellison,TE,MIN,ATL,2014_04_ATL_MIN,4,2014-09-28,0.0,0.0,0.0,21.0,0.0,0.0,1.0,2.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,2.1
2014,R.Ellison,TE,MIN,BUF,2014_07_MIN_BUF,7,2014-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Ellison,TE,MIN,CHI,2014_11_MIN_CHI,11,2014-11-16,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,6.7
2014,R.Ellison,TE,MIN,CHI,2014_17_CHI_MIN,17,2014-12-28,0.0,0.0,0.0,23.0,0.0,0.0,3.0,3.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,2.3
2014,R.Ellison,TE,MIN,DET,2014_06_DET_MIN,6,2014-10-12,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.4
2014,R.Ellison,TE,MIN,DET,2014_15_MIN_DET,15,2014-12-14,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,0.0,-6.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.9
2014,R.Ellison,TE,MIN,GB,2014_05_MIN_GB,5,2014-10-02,0.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.2
2014,R.Ellison,TE,MIN,GB,2014_12_GB_MIN,12,2014-11-23,0.0,0.0,0.0,11.0,0.0,0.0,2.0,4.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.1
2014,R.Ellison,TE,MIN,LA,2014_01_MIN_STL,1,2014-09-07,0.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,2.2
2014,R.Ellison,TE,MIN,MIA,2014_16_MIN_MIA,16,2014-12-21,0.0,0.0,0.0,47.0,0.0,0.0,2.0,2.0,0.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,4.7
2014,R.Ellison,TE,MIN,NE,2014_02_NE_MIN,2,2014-09-14,0.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,2.4
2014,R.Ellison,TE,MIN,NO,2014_03_MIN_NO,3,2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Ellison,TE,MIN,TB,2014_08_MIN_TB,8,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Ellison,TE,MIN,WAS,2014_09_WAS_MIN,9,2014-11-02,0.0,0.0,0.0,30.0,0.0,0.0,4.0,4.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,3.0
2014,R.Gordon,TE,KC,LAC,2014_17_SD_KC,17,2014-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Gronkowski,TE,NE,BAL,2014_19_BAL_NE,19,2015-01-10,0.0,0.0,0.0,108.0,0.0,1.0,7.0,13.0,1.0,129.0,42.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,108.0,16.8
2014,R.Gronkowski,TE,NE,BUF,2014_06_NE_BUF,6,2014-10-12,0.0,0.0,0.0,94.0,0.0,0.0,7.0,9.0,0.0,63.0,43.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,94.0,9.4
2014,R.Gronkowski,TE,NE,CHI,2014_08_CHI_NE,8,2014-10-26,0.0,0.0,0.0,149.0,0.0,3.0,9.0,9.0,3.0,91.0,58.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,149.0,32.9
2014,R.Gronkowski,TE,NE,CIN,2014_05_CIN_NE,5,2014-10-05,0.0,0.0,0.0,100.0,0.0,1.0,6.0,11.0,1.0,113.0,37.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,16.0
2014,R.Gronkowski,TE,NE,DEN,2014_09_DEN_NE,9,2014-11-02,0.0,0.0,0.0,105.0,0.0,1.0,9.0,10.0,1.0,86.0,38.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,105.0,16.5
2014,R.Gronkowski,TE,NE,DET,2014_12_DET_NE,12,2014-11-23,0.0,0.0,0.0,78.0,0.0,0.0,5.0,10.0,0.0,94.0,37.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,7.8
2014,R.Gronkowski,TE,NE,GB,2014_13_NE_GB,13,2014-11-30,0.0,0.0,0.0,98.0,0.0,0.0,7.0,12.0,0.0,140.0,38.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,9.8
2014,R.Gronkowski,TE,NE,IND,2014_11_NE_IND,11,2014-11-16,0.0,0.0,0.0,71.0,0.0,1.0,4.0,5.0,1.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,13.1
2014,R.Gronkowski,TE,NE,IND,2014_20_IND_NE,20,2015-01-18,0.0,0.0,0.0,28.0,0.0,1.0,3.0,8.0,1.0,75.0,11.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,8.8
2014,R.Gronkowski,TE,NE,KC,2014_04_NE_KC,4,2014-09-29,0.0,0.0,0.0,31.0,0.0,1.0,2.0,3.0,1.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,9.1
2014,R.Gronkowski,TE,NE,LAC,2014_14_NE_SD,14,2014-12-07,0.0,0.0,0.0,87.0,0.0,1.0,8.0,11.0,1.0,66.0,49.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,14.7
2014,R.Gronkowski,TE,NE,LV,2014_03_OAK_NE,3,2014-09-21,0.0,0.0,0.0,44.0,0.0,1.0,3.0,6.0,1.0,44.0,20.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,10.4
2014,R.Gronkowski,TE,NE,MIA,2014_01_NE_MIA,1,2014-09-07,0.0,0.0,0.0,40.0,0.0,1.0,4.0,11.0,1.0,156.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,10.0
2014,R.Gronkowski,TE,NE,MIA,2014_15_MIA_NE,15,2014-12-14,0.0,0.0,0.0,96.0,0.0,1.0,3.0,8.0,1.0,158.0,23.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96.0,15.6
2014,R.Gronkowski,TE,NE,MIN,2014_02_NE_MIN,2,2014-09-14,0.0,0.0,0.0,32.0,0.0,0.0,4.0,6.0,0.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,3.2
2014,R.Gronkowski,TE,NE,NYJ,2014_07_NYJ_NE,7,2014-10-16,0.0,0.0,0.0,68.0,0.0,0.0,5.0,10.0,0.0,94.0,25.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,6.8
2014,R.Gronkowski,TE,NE,NYJ,2014_16_NE_NYJ,16,2014-12-21,0.0,0.0,0.0,31.0,0.0,1.0,6.0,10.0,1.0,49.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,9.1
2014,R.Gronkowski,TE,NE,SEA,2014_21_NE_SEA,21,2015-02-01,0.0,0.0,0.0,68.0,0.0,1.0,6.0,10.0,1.0,93.0,22.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,12.8
2014,R.Hewitt,TE,CIN,BAL,2014_08_BAL_CIN,8,2014-10-26,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.5
2014,R.Hewitt,TE,CIN,CLE,2014_15_CIN_CLE,15,2014-12-14,0.0,0.0,0.0,34.0,0.0,0.0,3.0,4.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,3.4
2014,R.Hewitt,TE,CIN,IND,2014_18_CIN_IND,18,2015-01-04,0.0,0.0,0.0,37.0,0.0,0.0,3.0,5.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,3.7
2014,R.Hewitt,TE,CIN,JAX,2014_09_JAC_CIN,9,0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2014,R.Hewitt,TE,CIN,PIT,2014_17_CIN_PIT,17,2014-12-28,0.0,0.0,0.0,31.0,0.0,0.0,3.0,6.0,0.0,41.0,12.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,3.1
2014,R.Hewitt,TE,CIN,TB,2014_13_CIN_TB,13,2014-11-30,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.3
2014,R.Hewitt,TE,CIN,TEN,2014_03_TEN_CIN,3,2014-09-21,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,-4.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.6
2014,R.Housler,TE,ARI,CAR,2014_18_ARI_CAR,18,2015-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Housler,TE,ARI,DEN,2014_05_ARI_DEN,5,2014-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Housler,TE,ARI,DET,2014_11_DET_ARI,11,2014-11-16,0.0,0.0,0.0,27.0,0.0,0.0,1.0,1.0,0.0,-5.0,32.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,2.7
2014,R.Housler,TE,ARI,KC,2014_14_KC_ARI,14,2014-12-07,0.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,2.0
2014,R.Housler,TE,ARI,LA,2014_10_STL_ARI,10,2014-11-09,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.1
2014,R.Housler,TE,ARI,LA,2014_15_ARI_STL,15,2014-12-11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1
2014,R.Housler,TE,ARI,LAC,2014_01_SD_ARI,1,2014-09-08,0.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,1.6
2014,R.Housler,TE,ARI,LV,2014_07_ARI_OAK,7,2014-10-19,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
2014,R.Housler,TE,ARI,PHI,2014_08_PHI_ARI,8,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Housler,TE,ARI,SEA,2014_12_ARI_SEA,12,2014-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Housler,TE,ARI,SEA,2014_16_SEA_ARI,16,2014-12-21,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,-4.0,17.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,1.3
2014,R.Housler,TE,ARI,SF,2014_17_ARI_SF,17,2014-12-28,0.0,0.0,0.0,20.0,0.0,0.0,1.0,2.0,0.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,2.0
2014,R.Housler,TE,ARI,WAS,2014_06_WAS_ARI,6,2014-10-12,0.0,0.0,0.0,15.0,0.0,0.0,2.0,3.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.5
2014,R.Rodgers,TE,GB,ATL,2014_14_ATL_GB,14,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Rodgers,TE,GB,BUF,2014_15_GB_BUF,15,2014-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Rodgers,TE,GB,CAR,2014_07_CAR_GB,7,2014-10-19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1
2014,R.Rodgers,TE,GB,CHI,2014_04_GB_CHI,4,2014-09-28,0.0,0.0,0.0,52.0,0.0,0.0,2.0,2.0,0.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,5.2
2014,R.Rodgers,TE,GB,CHI,2014_10_CHI_GB,10,2014-11-09,0.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.6
2014,R.Rodgers,TE,GB,DAL,2014_19_DAL_GB,19,2015-01-11,0.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,7.3
2014,R.Rodgers,TE,GB,DET,2014_17_DET_GB,17,2014-12-28,0.0,0.0,0.0,40.0,0.0,0.0,5.0,5.0,0.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,4.0
2014,R.Rodgers,TE,GB,MIN,2014_05_MIN_GB,5,2014-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,R.Rodgers,TE,GB,MIN,2014_12_GB_MIN,12,2014-11-23,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.1
2014,R.Rodgers,TE,GB,NE,2014_13_NE_GB,13,2014-11-30,0.0,0.0,0.0,35.0,0.0,1.0,2.0,2.0,1.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,9.5
2014,R.Rodgers,TE,GB,NO,2014_08_GB_NO,8,2014-10-26,0.0,0.0,0.0,58.0,0.0,0.0,4.0,5.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,5.8
2014,R.Rodgers,TE,GB,NYJ,2014_02_NYJ_GB,2,2014-09-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2014,R.Rodgers,TE,GB,PHI,2014_11_PHI_GB,11,2014-11-16,0.0,0.0,0.0,19.0,0.0,0.0,1.0,2.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,1.9
2014,R.Rodgers,TE,GB,SEA,2014_20_GB_SEA,20,2015-01-18,0.0,0.0,0.0,35.0,0.0,0.0,4.0,5.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,3.5
2014,R.Rodgers,TE,GB,TB,2014_16_GB_TB,16,2014-12-21,0.0,0.0,0.0,13.0,0.0,0.0,2.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,1.3
2014,S.Chandler,TE,BUF,CHI,2014_01_BUF_CHI,1,2014-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,S.Chandler,TE,BUF,CLE,2014_13_CLE_BUF,13,2014-11-30,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.2
2014,S.Chandler,TE,BUF,DEN,2014_14_BUF_DEN,14,2014-12-07,0.0,0.0,0.0,81.0,0.0,0.0,8.0,11.0,0.0,88.0,36.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,8.1
2014,S.Chandler,TE,BUF,DET,2014_05_BUF_DET,5,2014-10-05,0.0,0.0,0.0,21.0,0.0,0.0,4.0,6.0,0.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,2.1
2014,S.Chandler,TE,BUF,GB,2014_15_GB_BUF,15,2014-12-14,0.0,0.0,0.0,22.0,0.0,0.0,2.0,2.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,2.2
2014,S.Chandler,TE,BUF,HOU,2014_04_BUF_HOU,4,2014-09-28,0.0,0.0,0.0,15.0,0.0,0.0,2.0,5.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.5
2014,S.Chandler,TE,BUF,KC,2014_10_KC_BUF,10,2014-11-09,0.0,0.0,0.0,17.0,0.0,0.0,3.0,6.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
2014,S.Chandler,TE,BUF,LAC,2014_03_SD_BUF,3,2014-09-21,0.0,0.0,0.0,74.0,0.0,0.0,5.0,5.0,0.0,26.0,48.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,7.4
2014,S.Chandler,TE,BUF,LV,2014_16_BUF_OAK,16,2014-12-21,0.0,0.0,0.0,37.0,0.0,1.0,4.0,6.0,1.0,59.0,8.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,9.7
2014,S.Chandler,TE,BUF,MIA,2014_02_MIA_BUF,2,2014-09-14,0.0,0.0,0.0,27.0,0.0,0.0,2.0,2.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,2.7
2014,S.Chandler,TE,BUF,MIA,2014_11_BUF_MIA,11,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,S.Chandler,TE,BUF,MIN,2014_07_MIN_BUF,7,2014-10-19,0.0,0.0,0.0,36.0,0.0,0.0,3.0,5.0,0.0,53.0,15.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,3.6
2014,S.Chandler,TE,BUF,NE,2014_06_NE_BUF,6,2014-10-12,0.0,0.0,0.0,105.0,0.0,0.0,6.0,9.0,0.0,90.0,32.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,105.0,10.5
